date,period,signal,strategy,cost_bps,gross_return,net_return,turnover,benchmark_return,universe_size,long_count,short_count
1990-01-31,retrospective,INVESTMENT,long_short,0.0,-0.010998648908972711,-0.010998648908972711,2.0000000000000004,0.01530558820001322,951,190,190
1990-01-31,retrospective,INVESTMENT,long_short,10.0,-0.010998648908972711,-0.012998648908972711,2.0000000000000004,0.01530558820001322,951,190,190
1990-01-31,retrospective,INVESTMENT,long_short,25.0,-0.010998648908972711,-0.015998648908972714,2.0000000000000004,0.01530558820001322,951,190,190
1990-01-31,retrospective,LV,continuous_long_short,0.0,-0.024839927206362685,-0.024839927206362685,2.0,0.015605479610097938,987,567,420
1990-01-31,retrospective,LV,continuous_long_short,10.0,-0.024839927206362685,-0.026839927206362683,2.0,0.015605479610097938,987,567,420
1990-01-31,retrospective,LV,continuous_long_short,25.0,-0.024839927206362685,-0.029839927206362686,2.0,0.015605479610097938,987,567,420
1990-01-31,retrospective,LV,long_only,0.0,0.015458316378519762,0.015458316378519762,1.0000000000000002,0.015605479610097938,987,197,0
1990-01-31,retrospective,LV,long_only,10.0,0.015458316378519762,0.014458316378519761,1.0000000000000002,0.015605479610097938,987,197,0
1990-01-31,retrospective,LV,long_only,25.0,0.015458316378519762,0.012958316378519762,1.0000000000000002,0.015605479610097938,987,197,0
1990-01-31,retrospective,LV,long_short,0.0,-0.024825600806854257,-0.024825600806854257,2.0000000000000004,0.015605479610097938,987,197,197
1990-01-31,retrospective,LV,long_short,10.0,-0.024825600806854257,-0.02682560080685426,2.0000000000000004,0.015605479610097938,987,197,197
1990-01-31,retrospective,LV,long_short,25.0,-0.024825600806854257,-0.029825600806854258,2.0000000000000004,0.015605479610097938,987,197,197
1990-01-31,retrospective,MOM,continuous_long_short,0.0,0.014522728181097351,0.014522728181097351,2.0,0.015547537445718174,986,443,543
1990-01-31,retrospective,MOM,continuous_long_short,10.0,0.014522728181097351,0.012522728181097351,2.0,0.015547537445718174,986,443,543
1990-01-31,retrospective,MOM,continuous_long_short,25.0,0.014522728181097351,0.00952272818109735,2.0,0.015547537445718174,986,443,543
1990-01-31,retrospective,MOM,long_only,0.0,0.03509734748618252,0.03509734748618252,1.0000000000000002,0.015547537445718174,986,197,0
1990-01-31,retrospective,MOM,long_only,10.0,0.03509734748618252,0.03409734748618252,1.0000000000000002,0.015547537445718174,986,197,0
1990-01-31,retrospective,MOM,long_only,25.0,0.03509734748618252,0.03259734748618252,1.0000000000000002,0.015547537445718174,986,197,0
1990-01-31,retrospective,MOM,long_short,0.0,0.022401848741705404,0.022401848741705404,2.0000000000000004,0.015547537445718174,986,197,197
1990-01-31,retrospective,MOM,long_short,10.0,0.022401848741705404,0.020401848741705402,2.0000000000000004,0.015547537445718174,986,197,197
1990-01-31,retrospective,MOM,long_short,25.0,0.022401848741705404,0.017401848741705403,2.0000000000000004,0.015547537445718174,986,197,197
1990-01-31,retrospective,QUALITY,continuous_long_short,0.0,-0.012393938882952826,-0.012393938882952826,1.9999999999999998,0.015544343218990125,974,422,552
1990-01-31,retrospective,QUALITY,continuous_long_short,10.0,-0.012393938882952826,-0.014393938882952826,1.9999999999999998,0.015544343218990125,974,422,552
1990-01-31,retrospective,QUALITY,continuous_long_short,25.0,-0.012393938882952826,-0.017393938882952827,1.9999999999999998,0.015544343218990125,974,422,552
1990-01-31,retrospective,QUALITY,long_only,0.0,0.010433823457870191,0.010433823457870191,1.0000000000000002,0.015544343218990125,974,194,0
1990-01-31,retrospective,QUALITY,long_only,10.0,0.010433823457870191,0.00943382345787019,1.0000000000000002,0.015544343218990125,974,194,0
1990-01-31,retrospective,QUALITY,long_only,25.0,0.010433823457870191,0.007933823457870191,1.0000000000000002,0.015544343218990125,974,194,0
1990-01-31,retrospective,QUALITY,long_short,0.0,-0.018803132235865418,-0.018803132235865418,2.0000000000000004,0.015544343218990125,974,194,194
1990-01-31,retrospective,QUALITY,long_short,10.0,-0.018803132235865418,-0.02080313223586542,2.0000000000000004,0.015544343218990125,974,194,194
1990-01-31,retrospective,QUALITY,long_short,25.0,-0.018803132235865418,-0.02380313223586542,2.0000000000000004,0.015544343218990125,974,194,194
1990-01-31,retrospective,SIZE,continuous_long_short,0.0,0.00744634807900698,0.00744634807900698,2.0,0.015643815553424402,999,559,440
1990-01-31,retrospective,SIZE,continuous_long_short,10.0,0.00744634807900698,0.00544634807900698,2.0,0.015643815553424402,999,559,440
1990-01-31,retrospective,SIZE,continuous_long_short,25.0,0.00744634807900698,0.00244634807900698,2.0,0.015643815553424402,999,559,440
1990-01-31,retrospective,SIZE,long_only,0.0,0.020281019262194607,0.020281019262194607,1.0000000000000002,0.015643815553424402,999,199,0
1990-01-31,retrospective,SIZE,long_only,10.0,0.020281019262194607,0.019281019262194606,1.0000000000000002,0.015643815553424402,999,199,0
1990-01-31,retrospective,SIZE,long_only,25.0,0.020281019262194607,0.017781019262194605,1.0000000000000002,0.015643815553424402,999,199,0
1990-01-31,retrospective,SIZE,long_short,0.0,0.0039995996881104215,0.0039995996881104215,2.0000000000000004,0.015643815553424402,999,199,199
1990-01-31,retrospective,SIZE,long_short,10.0,0.0039995996881104215,0.001999599688110421,2.0000000000000004,0.015643815553424402,999,199,199
1990-01-31,retrospective,SIZE,long_short,25.0,0.0039995996881104215,-0.0010004003118895804,2.0000000000000004,0.015643815553424402,999,199,199
1990-01-31,retrospective,VALUE,continuous_long_short,0.0,0.0011716544902896598,0.0011716544902896598,2.0,0.015512145518225023,961,425,536
1990-01-31,retrospective,VALUE,continuous_long_short,10.0,0.0011716544902896598,-0.0008283455097103402,2.0,0.015512145518225023,961,425,536
1990-01-31,retrospective,VALUE,continuous_long_short,25.0,0.0011716544902896598,-0.0038283455097103403,2.0,0.015512145518225023,961,425,536
1990-01-31,retrospective,VALUE,long_only,0.0,0.01963830171067453,0.01963830171067453,1.0,0.015512145518225023,961,192,0
1990-01-31,retrospective,VALUE,long_only,10.0,0.01963830171067453,0.01863830171067453,1.0,0.015512145518225023,961,192,0
1990-01-31,retrospective,VALUE,long_only,25.0,0.01963830171067453,0.01713830171067453,1.0,0.015512145518225023,961,192,0
1990-01-31,retrospective,VALUE,long_short,0.0,-0.002811774527872556,-0.002811774527872556,2.0,0.015512145518225023,961,192,192
1990-01-31,retrospective,VALUE,long_short,10.0,-0.002811774527872556,-0.004811774527872556,2.0,0.015512145518225023,961,192,192
1990-01-31,retrospective,VALUE,long_short,25.0,-0.002811774527872556,-0.007811774527872556,2.0,0.015512145518225023,961,192,192
1990-02-28,retrospective,COMPOSITE,continuous_long_short,0.0,0.009255158081541438,0.009255158081541438,0.5991704084756576,0.023974149349142975,969,529,440
1990-02-28,retrospective,COMPOSITE,continuous_long_short,10.0,0.009255158081541438,0.00865598767306578,0.5991704084756576,0.023974149349142975,969,529,440
1990-02-28,retrospective,COMPOSITE,continuous_long_short,25.0,0.009255158081541438,0.007757232060352294,0.5991704084756576,0.023974149349142975,969,529,440
1990-02-28,retrospective,COMPOSITE,long_only,0.0,0.04176635163203464,0.04176635163203464,0.35897435897435914,0.023974149349142975,969,193,0
1990-02-28,retrospective,COMPOSITE,long_only,10.0,0.04176635163203464,0.04140737727306028,0.35897435897435914,0.023974149349142975,969,193,0
1990-02-28,retrospective,COMPOSITE,long_only,25.0,0.04176635163203464,0.04086891573459874,0.35897435897435914,0.023974149349142975,969,193,0
1990-02-28,retrospective,COMPOSITE,long_short,0.0,0.015626619112711907,0.015626619112711907,0.6666666666666669,0.023974149349142975,969,193,193
1990-02-28,retrospective,COMPOSITE,long_short,10.0,0.015626619112711907,0.014959952446045241,0.6666666666666669,0.023974149349142975,969,193,193
1990-02-28,retrospective,COMPOSITE,long_short,25.0,0.015626619112711907,0.01395995244604524,0.6666666666666669,0.023974149349142975,969,193,193
1990-02-28,retrospective,INVESTMENT,continuous_long_short,0.0,-0.006617211024647006,-0.006617211024647006,0.32772648794212533,0.02407971890736716,946,610,336
1990-02-28,retrospective,INVESTMENT,continuous_long_short,10.0,-0.006617211024647006,-0.006944937512589132,0.32772648794212533,0.02407971890736716,946,610,336
1990-02-28,retrospective,INVESTMENT,continuous_long_short,25.0,-0.006617211024647006,-0.0074365272445023195,0.32772648794212533,0.02407971890736716,946,610,336
1990-02-28,retrospective,INVESTMENT,long_only,0.0,0.03064994110737866,0.03064994110737866,0.17894736842105263,0.02407971890736716,946,189,0
1990-02-28,retrospective,INVESTMENT,long_only,10.0,0.03064994110737866,0.03047099373895761,0.17894736842105263,0.02407971890736716,946,189,0
1990-02-28,retrospective,INVESTMENT,long_only,25.0,0.03064994110737866,0.03020257268632603,0.17894736842105263,0.02407971890736716,946,189,0
1990-02-28,retrospective,INVESTMENT,long_short,0.0,0.00012395593056008973,0.00012395593056008973,0.3157894736842105,0.02407971890736716,946,189,189
1990-02-28,retrospective,INVESTMENT,long_short,10.0,0.00012395593056008973,-0.0001918335431241208,0.3157894736842105,0.02407971890736716,946,189,189
1990-02-28,retrospective,INVESTMENT,long_short,25.0,0.00012395593056008973,-0.0006655177536504366,0.3157894736842105,0.02407971890736716,946,189,189
1990-02-28,retrospective,LV,continuous_long_short,0.0,-0.004105183850358713,-0.004105183850358713,0.8781035504421892,0.023978413840210287,980,553,427
1990-02-28,retrospective,LV,continuous_long_short,10.0,-0.004105183850358713,-0.004983287400800902,0.8781035504421892,0.023978413840210287,980,553,427
1990-02-28,retrospective,LV,continuous_long_short,25.0,-0.004105183850358713,-0.006300442726464186,0.8781035504421892,0.023978413840210287,980,553,427
1990-02-28,retrospective,LV,long_only,0.0,0.025889085331398207,0.025889085331398207,0.5482233502538071,0.023978413840210287,980,196,0
1990-02-28,retrospective,LV,long_only,10.0,0.025889085331398207,0.0253408619811444,0.5482233502538071,0.023978413840210287,980,196,0
1990-02-28,retrospective,LV,long_only,25.0,0.025889085331398207,0.02451852695576369,0.5482233502538071,0.023978413840210287,980,196,0
1990-02-28,retrospective,LV,long_short,0.0,-0.003848992453272631,-0.003848992453272631,0.9644670050761421,0.023978413840210287,980,196,196
1990-02-28,retrospective,LV,long_short,10.0,-0.003848992453272631,-0.004813459458348773,0.9644670050761421,0.023978413840210287,980,196,196
1990-02-28,retrospective,LV,long_short,25.0,-0.003848992453272631,-0.006260159965962986,0.9644670050761421,0.023978413840210287,980,196,196
1990-02-28,retrospective,MOM,continuous_long_short,0.0,0.020418669989534254,0.020418669989534254,0.9049656707284218,0.023978413840210287,980,462,518
1990-02-28,retrospective,MOM,continuous_long_short,10.0,0.020418669989534254,0.019513704318805832,0.9049656707284218,0.023978413840210287,980,462,518
1990-02-28,retrospective,MOM,continuous_long_short,25.0,0.020418669989534254,0.0181562558127132,0.9049656707284218,0.023978413840210287,980,462,518
1990-02-28,retrospective,MOM,long_only,0.0,0.04388206213480708,0.04388206213480708,0.44670050761421326,0.023978413840210287,980,196,0
1990-02-28,retrospective,MOM,long_only,10.0,0.04388206213480708,0.043435361627192866,0.44670050761421326,0.023978413840210287,980,196,0
1990-02-28,retrospective,MOM,long_only,25.0,0.04388206213480708,0.042765310865771546,0.44670050761421326,0.023978413840210287,980,196,0
1990-02-28,retrospective,MOM,long_short,0.0,0.016856992165887357,0.016856992165887357,0.964467005076142,0.023978413840210287,980,196,196
1990-02-28,retrospective,MOM,long_short,10.0,0.016856992165887357,0.015892525160811216,0.964467005076142,0.023978413840210287,980,196,196
1990-02-28,retrospective,MOM,long_short,25.0,0.016856992165887357,0.014445824653197003,0.964467005076142,0.023978413840210287,980,196,196
1990-02-28,retrospective,QUALITY,continuous_long_short,0.0,0.016780873462150684,0.016780873462150684,0.19890494127761837,0.02400035912964711,967,415,552
1990-02-28,retrospective,QUALITY,continuous_long_short,10.0,0.016780873462150684,0.016581968520873066,0.19890494127761837,0.02400035912964711,967,415,552
1990-02-28,retrospective,QUALITY,continuous_long_short,25.0,0.016780873462150684,0.01628361110895664,0.19890494127761837,0.02400035912964711,967,415,552
1990-02-28,retrospective,QUALITY,long_only,0.0,0.04626701791059097,0.04626701791059097,0.09278350515463923,0.02400035912964711,967,193,0
1990-02-28,retrospective,QUALITY,long_only,10.0,0.04626701791059097,0.04617423440543633,0.09278350515463923,0.02400035912964711,967,193,0
1990-02-28,retrospective,QUALITY,long_only,25.0,0.04626701791059097,0.04603505914770437,0.09278350515463923,0.02400035912964711,967,193,0
1990-02-28,retrospective,QUALITY,long_short,0.0,0.01360715585760804,0.01360715585760804,0.18556701030927847,0.02400035912964711,967,193,193
1990-02-28,retrospective,QUALITY,long_short,10.0,0.01360715585760804,0.01342158884729876,0.18556701030927847,0.02400035912964711,967,193,193
1990-02-28,retrospective,QUALITY,long_short,25.0,0.01360715585760804,0.013143238331834842,0.18556701030927847,0.02400035912964711,967,193,193
1990-02-28,retrospective,SIZE,continuous_long_short,0.0,0.00925280807926,0.00925280807926,0.2796707166464558,0.023822532393583735,997,558,439
1990-02-28,retrospective,SIZE,continuous_long_short,10.0,0.00925280807926,0.008973137362613546,0.2796707166464558,0.023822532393583735,997,558,439
1990-02-28,retrospective,SIZE,continuous_long_short,25.0,0.00925280807926,0.008553631287643861,0.2796707166464558,0.023822532393583735,997,558,439
1990-02-28,retrospective,SIZE,long_only,0.0,0.03354190522022424,0.03354190522022424,0.271356783919598,0.023822532393583735,997,199,0
1990-02-28,retrospective,SIZE,long_only,10.0,0.03354190522022424,0.03327054843630464,0.271356783919598,0.023822532393583735,997,199,0
1990-02-28,retrospective,SIZE,long_only,25.0,0.03354190522022424,0.03286351326042524,0.271356783919598,0.023822532393583735,997,199,0
1990-02-28,retrospective,SIZE,long_short,0.0,0.012927243294582903,0.012927243294582903,0.3417085427135678,0.023822532393583735,997,199,199
1990-02-28,retrospective,SIZE,long_short,10.0,0.012927243294582903,0.012585534751869335,0.3417085427135678,0.023822532393583735,997,199,199
1990-02-28,retrospective,SIZE,long_short,25.0,0.012927243294582903,0.012072971937798983,0.3417085427135678,0.023822532393583735,997,199,199
1990-02-28,retrospective,VALUE,continuous_long_short,0.0,-0.014600918957163502,-0.014600918957163502,0.3691288341398354,0.02407741746005519,955,418,537
1990-02-28,retrospective,VALUE,continuous_long_short,10.0,-0.014600918957163502,-0.014970047791303337,0.3691288341398354,0.02407741746005519,955,418,537
1990-02-28,retrospective,VALUE,continuous_long_short,25.0,-0.014600918957163502,-0.015523741042513091,0.3691288341398354,0.02407741746005519,955,418,537
1990-02-28,retrospective,VALUE,long_only,0.0,0.01898535559245597,0.01898535559245597,0.13541666666666677,0.02407741746005519,955,191,0
1990-02-28,retrospective,VALUE,long_only,10.0,0.01898535559245597,0.018849938925789303,0.13541666666666677,0.02407741746005519,955,191,0
1990-02-28,retrospective,VALUE,long_only,25.0,0.01898535559245597,0.0186468139257893,0.13541666666666677,0.02407741746005519,955,191,0
1990-02-28,retrospective,VALUE,long_short,0.0,-0.01344670521340047,-0.01344670521340047,0.35416666666666674,0.02407741746005519,955,191,191
1990-02-28,retrospective,VALUE,long_short,10.0,-0.01344670521340047,-0.013800871880067138,0.35416666666666674,0.02407741746005519,955,191,191
1990-02-28,retrospective,VALUE,long_short,25.0,-0.01344670521340047,-0.014332121880067137,0.35416666666666674,0.02407741746005519,955,191,191
1990-03-30,retrospective,COMPOSITE,continuous_long_short,0.0,-0.0027877930451287647,-0.0027877930451287647,0.6012400999951959,-0.025876609980424393,972,524,448
1990-03-30,retrospective,COMPOSITE,continuous_long_short,10.0,-0.0027877930451287647,-0.0033890331451239607,0.6012400999951959,-0.025876609980424393,972,524,448
1990-03-30,retrospective,COMPOSITE,continuous_long_short,25.0,-0.0027877930451287647,-0.0042908932951167544,0.6012400999951959,-0.025876609980424393,972,524,448
1990-03-30,retrospective,COMPOSITE,long_only,0.0,-0.036997887860930743,-0.036997887860930743,0.41237113402061865,-0.025876609980424393,972,194,0
1990-03-30,retrospective,COMPOSITE,long_only,10.0,-0.036997887860930743,-0.03741025899495136,0.41237113402061865,-0.025876609980424393,972,194,0
1990-03-30,retrospective,COMPOSITE,long_only,25.0,-0.036997887860930743,-0.03802881569598229,0.41237113402061865,-0.025876609980424393,972,194,0
1990-03-30,retrospective,COMPOSITE,long_short,0.0,0.0011646169346891016,0.0011646169346891016,0.7113402061855673,-0.025876609980424393,972,194,194
1990-03-30,retrospective,COMPOSITE,long_short,10.0,0.0011646169346891016,0.00045327672850353426,0.7113402061855673,-0.025876609980424393,972,194,194
1990-03-30,retrospective,COMPOSITE,long_short,25.0,0.0011646169346891016,-0.0006137335807748169,0.7113402061855673,-0.025876609980424393,972,194,194
1990-03-30,retrospective,INVESTMENT,continuous_long_short,0.0,-0.0012589064017545183,-0.0012589064017545183,0.3700810283305645,-0.025818949632917622,946,625,321
1990-03-30,retrospective,INVESTMENT,continuous_long_short,10.0,-0.0012589064017545183,-0.0016289874300850827,0.3700810283305645,-0.025818949632917622,946,625,321
1990-03-30,retrospective,INVESTMENT,continuous_long_short,25.0,-0.0012589064017545183,-0.0021841089725809296,0.3700810283305645,-0.025818949632917622,946,625,321
1990-03-30,retrospective,INVESTMENT,long_only,0.0,-0.038580897810074316,-0.038580897810074316,0.19047619047619047,-0.025818949632917622,946,189,0
1990-03-30,retrospective,INVESTMENT,long_only,10.0,-0.038580897810074316,-0.03877137400055051,0.19047619047619047,-0.025818949632917622,946,189,0
1990-03-30,retrospective,INVESTMENT,long_only,25.0,-0.038580897810074316,-0.03905708828626479,0.19047619047619047,-0.025818949632917622,946,189,0
1990-03-30,retrospective,INVESTMENT,long_short,0.0,0.004465538251852411,0.004465538251852411,0.37037037037037035,-0.025818949632917622,946,189,189
1990-03-30,retrospective,INVESTMENT,long_short,10.0,0.004465538251852411,0.00409516788148204,0.37037037037037035,-0.025818949632917622,946,189,189
1990-03-30,retrospective,INVESTMENT,long_short,25.0,0.004465538251852411,0.003539612325926485,0.37037037037037035,-0.025818949632917622,946,189,189
1990-03-30,retrospective,LV,continuous_long_short,0.0,-0.008116569125888335,-0.008116569125888335,0.4938267505091766,-0.025859097008962696,981,557,424
1990-03-30,retrospective,LV,continuous_long_short,10.0,-0.008116569125888335,-0.008610395876397512,0.4938267505091766,-0.025859097008962696,981,557,424
1990-03-30,retrospective,LV,continuous_long_short,25.0,-0.008116569125888335,-0.009351136002161278,0.4938267505091766,-0.025859097008962696,981,557,424
1990-03-30,retrospective,LV,long_only,0.0,-0.03294000265533302,-0.03294000265533302,0.2346938775510204,-0.025859097008962696,981,196,0
1990-03-30,retrospective,LV,long_only,10.0,-0.03294000265533302,-0.03317469653288404,0.2346938775510204,-0.025859097008962696,981,196,0
1990-03-30,retrospective,LV,long_only,25.0,-0.03294000265533302,-0.03352673734921057,0.2346938775510204,-0.025859097008962696,981,196,0
1990-03-30,retrospective,LV,long_short,0.0,0.0014157365119939203,0.0014157365119939203,0.5306122448979591,-0.025859097008962696,981,196,196
1990-03-30,retrospective,LV,long_short,10.0,0.0014157365119939203,0.0008851242670959611,0.5306122448979591,-0.025859097008962696,981,196,196
1990-03-30,retrospective,LV,long_short,25.0,0.0014157365119939203,8.920589974902244e-05,0.5306122448979591,-0.025859097008962696,981,196,196
1990-03-30,retrospective,MOM,continuous_long_short,0.0,0.017899042699566714,0.017899042699566714,0.9239164444599397,-0.02587379656869105,980,468,512
1990-03-30,retrospective,MOM,continuous_long_short,10.0,0.017899042699566714,0.016975126255106776,0.9239164444599397,-0.02587379656869105,980,468,512
1990-03-30,retrospective,MOM,continuous_long_short,25.0,0.017899042699566714,0.015589251588416864,0.9239164444599397,-0.02587379656869105,980,468,512
1990-03-30,retrospective,MOM,long_only,0.0,-0.030293328491587366,-0.030293328491587366,0.5204081632653061,-0.02587379656869105,980,196,0
1990-03-30,retrospective,MOM,long_only,10.0,-0.030293328491587366,-0.030813736654852673,0.5204081632653061,-0.02587379656869105,980,196,0
1990-03-30,retrospective,MOM,long_only,25.0,-0.030293328491587366,-0.03159434889975063,0.5204081632653061,-0.02587379656869105,980,196,0
1990-03-30,retrospective,MOM,long_short,0.0,0.014348514517436978,0.014348514517436978,0.9999999999999998,-0.02587379656869105,980,196,196
1990-03-30,retrospective,MOM,long_short,10.0,0.014348514517436978,0.01334851451743698,0.9999999999999998,-0.02587379656869105,980,196,196
1990-03-30,retrospective,MOM,long_short,25.0,0.014348514517436978,0.01184851451743698,0.9999999999999998,-0.02587379656869105,980,196,196
1990-03-30,retrospective,QUALITY,continuous_long_short,0.0,0.02262441684417457,0.02262441684417457,0.18253719822075118,-0.025851620667125395,970,419,551
1990-03-30,retrospective,QUALITY,continuous_long_short,10.0,0.02262441684417457,0.022441879645953816,0.18253719822075118,-0.025851620667125395,970,419,551
1990-03-30,retrospective,QUALITY,continuous_long_short,25.0,0.02262441684417457,0.02216807384862269,0.18253719822075118,-0.025851620667125395,970,419,551
1990-03-30,retrospective,QUALITY,long_only,0.0,-0.016668068030743697,-0.016668068030743697,0.11340206185567014,-0.025851620667125395,970,194,0
1990-03-30,retrospective,QUALITY,long_only,10.0,-0.016668068030743697,-0.016781470092599365,0.11340206185567014,-0.025851620667125395,970,194,0
1990-03-30,retrospective,QUALITY,long_only,25.0,-0.016668068030743697,-0.016951573185382873,0.11340206185567014,-0.025851620667125395,970,194,0
1990-03-30,retrospective,QUALITY,long_short,0.0,0.023726457239579547,0.023726457239579547,0.23711340206185577,-0.025851620667125395,970,194,194
1990-03-30,retrospective,QUALITY,long_short,10.0,0.023726457239579547,0.02348934383751769,0.23711340206185577,-0.025851620667125395,970,194,194
1990-03-30,retrospective,QUALITY,long_short,25.0,0.023726457239579547,0.023133673734424907,0.23711340206185577,-0.025851620667125395,970,194,194
1990-03-30,retrospective,SIZE,continuous_long_short,0.0,-0.011254663724332585,-0.011254663724332585,0.3039477780823654,-0.02605342620938016,1000,561,439
1990-03-30,retrospective,SIZE,continuous_long_short,10.0,-0.011254663724332585,-0.01155861150241495,0.3039477780823654,-0.02605342620938016,1000,561,439
1990-03-30,retrospective,SIZE,continuous_long_short,25.0,-0.011254663724332585,-0.012014533169538499,0.3039477780823654,-0.02605342620938016,1000,561,439
1990-03-30,retrospective,SIZE,long_only,0.0,-0.036776743883707635,-0.036776743883707635,0.33999999999999997,-0.02605342620938016,1000,200,0
1990-03-30,retrospective,SIZE,long_only,10.0,-0.036776743883707635,-0.037116743883707635,0.33999999999999997,-0.02605342620938016,1000,200,0
1990-03-30,retrospective,SIZE,long_only,25.0,-0.036776743883707635,-0.03762674388370764,0.33999999999999997,-0.02605342620938016,1000,200,0
1990-03-30,retrospective,SIZE,long_short,0.0,-0.007957672438220148,-0.007957672438220148,0.43,-0.02605342620938016,1000,200,200
1990-03-30,retrospective,SIZE,long_short,10.0,-0.007957672438220148,-0.008387672438220148,0.43,-0.02605342620938016,1000,200,200
1990-03-30,retrospective,SIZE,long_short,25.0,-0.007957672438220148,-0.009032672438220148,0.43,-0.02605342620938016,1000,200,200
1990-03-30,retrospective,VALUE,continuous_long_short,0.0,-0.028749658420580644,-0.028749658420580644,0.38002591794767904,-0.025681358265332768,957,419,538
1990-03-30,retrospective,VALUE,continuous_long_short,10.0,-0.028749658420580644,-0.029129684338528323,0.38002591794767904,-0.025681358265332768,957,419,538
1990-03-30,retrospective,VALUE,continuous_long_short,25.0,-0.028749658420580644,-0.029699723215449843,0.38002591794767904,-0.025681358265332768,957,419,538
1990-03-30,retrospective,VALUE,long_only,0.0,-0.05572915070660712,-0.05572915070660712,0.23036649214659688,-0.025681358265332768,957,191,0
1990-03-30,retrospective,VALUE,long_only,10.0,-0.05572915070660712,-0.055959517198753715,0.23036649214659688,-0.025681358265332768,957,191,0
1990-03-30,retrospective,VALUE,long_only,25.0,-0.05572915070660712,-0.05630506693697361,0.23036649214659688,-0.025681358265332768,957,191,0
1990-03-30,retrospective,VALUE,long_short,0.0,-0.024850303721203802,-0.024850303721203802,0.42931937172774876,-0.025681358265332768,957,191,191
1990-03-30,retrospective,VALUE,long_short,10.0,-0.024850303721203802,-0.025279623092931552,0.42931937172774876,-0.025681358265332768,957,191,191
1990-03-30,retrospective,VALUE,long_short,25.0,-0.024850303721203802,-0.025923602150523174,0.42931937172774876,-0.025681358265332768,957,191,191
1990-04-30,retrospective,COMPOSITE,continuous_long_short,0.0,-0.01176305616128477,-0.01176305616128477,0.5894098003392089,0.09372750676556652,966,540,426
1990-04-30,retrospective,COMPOSITE,continuous_long_short,10.0,-0.01176305616128477,-0.012352465961623978,0.5894098003392089,0.09372750676556652,966,540,426
1990-04-30,retrospective,COMPOSITE,continuous_long_short,25.0,-0.01176305616128477,-0.01323658066213279,0.5894098003392089,0.09372750676556652,966,540,426
1990-04-30,retrospective,COMPOSITE,long_only,0.0,0.08415238319505602,0.08415238319505602,0.38144329896907225,0.09372750676556652,966,193,0
1990-04-30,retrospective,COMPOSITE,long_only,10.0,0.08415238319505602,0.08377093989608696,0.38144329896907225,0.09372750676556652,966,193,0
1990-04-30,retrospective,COMPOSITE,long_only,25.0,0.08415238319505602,0.08319877494763335,0.38144329896907225,0.09372750676556652,966,193,0
1990-04-30,retrospective,COMPOSITE,long_short,0.0,-0.013315744584316303,-0.013315744584316303,0.7216494845360827,0.09372750676556652,966,193,193
1990-04-30,retrospective,COMPOSITE,long_short,10.0,-0.013315744584316303,-0.014037394068852386,0.7216494845360827,0.09372750676556652,966,193,193
1990-04-30,retrospective,COMPOSITE,long_short,25.0,-0.013315744584316303,-0.01511986829565651,0.7216494845360827,0.09372750676556652,966,193,193
1990-04-30,retrospective,INVESTMENT,continuous_long_short,0.0,-3.461711783515897e-05,-3.461711783515897e-05,0.2818313272096451,0.09386715518551486,942,620,322
1990-04-30,retrospective,INVESTMENT,continuous_long_short,10.0,-3.461711783515897e-05,-0.00031644844504480406,0.2818313272096451,0.09386715518551486,942,620,322
1990-04-30,retrospective,INVESTMENT,continuous_long_short,25.0,-3.461711783515897e-05,-0.0007391954358592717,0.2818313272096451,0.09386715518551486,942,620,322
1990-04-30,retrospective,INVESTMENT,long_only,0.0,0.09979960853800593,0.09979960853800593,0.24338624338624343,0.09386715518551486,942,188,0
1990-04-30,retrospective,INVESTMENT,long_only,10.0,0.09979960853800593,0.09955622229461969,0.24338624338624343,0.09386715518551486,942,188,0
1990-04-30,retrospective,INVESTMENT,long_only,25.0,0.09979960853800593,0.09919114292954032,0.24338624338624343,0.09386715518551486,942,188,0
1990-04-30,retrospective,INVESTMENT,long_short,0.0,0.0016638099645432253,0.0016638099645432253,0.40211640211640226,0.09386715518551486,942,188,188
1990-04-30,retrospective,INVESTMENT,long_short,10.0,0.0016638099645432253,0.001261693562426823,0.40211640211640226,0.09386715518551486,942,188,188
1990-04-30,retrospective,INVESTMENT,long_short,25.0,0.0016638099645432253,0.0006585189592522196,0.40211640211640226,0.09386715518551486,942,188,188
1990-04-30,retrospective,LV,continuous_long_short,0.0,-0.02830961665476369,-0.02830961665476369,0.5094439488064767,0.09387435476647475,977,550,427
1990-04-30,retrospective,LV,continuous_long_short,10.0,-0.02830961665476369,-0.028819060603570167,0.5094439488064767,0.09387435476647475,977,550,427
1990-04-30,retrospective,LV,continuous_long_short,25.0,-0.02830961665476369,-0.02958322652677988,0.5094439488064767,0.09387435476647475,977,550,427
1990-04-30,retrospective,LV,long_only,0.0,0.08007726419824211,0.08007726419824211,0.30612244897959195,0.09387435476647475,977,195,0
1990-04-30,retrospective,LV,long_only,10.0,0.08007726419824211,0.07977114174926252,0.30612244897959195,0.09387435476647475,977,195,0
1990-04-30,retrospective,LV,long_only,25.0,0.08007726419824211,0.07931195807579314,0.30612244897959195,0.09387435476647475,977,195,0
1990-04-30,retrospective,LV,long_short,0.0,-0.026511900830961634,-0.026511900830961634,0.642857142857143,0.09387435476647475,977,195,195
