date,period,signal,strategy,cost_bps,gross_return,net_return,turnover,benchmark_return,universe_size,long_count,short_count,gross_exposure,net_exposure,beta_exposure,size_exposure,maximum_sector_net_exposure,maximum_absolute_weight,effective_breadth,leverage_multiplier,risk_feature_coverage
1999-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.03303042919005938,0.03149632247772199,0.6136426849349559,-0.023162264299309534,941,482,459,,,,,,,,,
1999-05-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.00044193468099462327,-0.00044193468099462327,0.5989998512879715,0.051114654232281634,933,488,445,,,,,,,,,
1999-05-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.00044193468099462327,-0.0010409345322825948,0.5989998512879715,0.051114654232281634,933,488,445,,,,,,,,,
1999-05-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.00044193468099462327,-0.001939434309214552,0.5989998512879715,0.051114654232281634,933,488,445,,,,,,,,,
1999-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.028308662541193283,0.028308662541193283,1.2120221493103942,-0.031252153313387744,952,506,446,,,,,,,,,
1999-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.028308662541193283,0.02709664039188289,1.2120221493103942,-0.031252153313387744,952,506,446,,,,,,,,,
1999-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.028308662541193283,0.025278607167917296,1.2120221493103942,-0.031252153313387744,952,506,446,,,,,,,,,
1999-07-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.00038759344048884406,-0.00038759344048884406,0.6390982479814725,-0.007794966930144713,945,499,446,,,,,,,,,
1999-07-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.00038759344048884406,-0.0010266916884703165,0.6390982479814725,-0.007794966930144713,945,499,446,,,,,,,,,
1999-07-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.00038759344048884406,-0.0019853390604425256,0.6390982479814725,-0.007794966930144713,945,499,446,,,,,,,,,
1999-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.006346570716715517,0.006346570716715517,0.5985510071281857,-0.02663462205430677,944,494,450,,,,,,,,,
1999-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.006346570716715517,0.005748019709587332,0.5985510071281857,-0.02663462205430677,944,494,450,,,,,,,,,
1999-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.006346570716715517,0.004850193198895052,0.5985510071281857,-0.02663462205430677,944,494,450,,,,,,,,,
1999-09-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.013832366709819945,-0.013832366709819945,0.7834346756217598,0.0685345640274714,922,467,455,,,,,,,,,
1999-09-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.013832366709819945,-0.014615801385441704,0.7834346756217598,0.0685345640274714,922,467,455,,,,,,,,,
1999-09-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.013832366709819945,-0.015790953398874343,0.7834346756217598,0.0685345640274714,922,467,455,,,,,,,,,
1999-10-29,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.027618975756190878,-0.027618975756190878,0.6378252812972453,0.028031520865121364,902,466,436,,,,,,,,,
1999-10-29,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.027618975756190878,-0.028256801037488122,0.6378252812972453,0.028031520865121364,902,466,436,,,,,,,,,
1999-10-29,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.027618975756190878,-0.02921353895943399,0.6378252812972453,0.028031520865121364,902,466,436,,,,,,,,,
1999-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.04860887577153139,-0.04860887577153139,0.6906089069199783,0.07296439996214277,885,461,424,,,,,,,,,
1999-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.04860887577153139,-0.04929948467845137,0.6906089069199783,0.07296439996214277,885,461,424,,,,,,,,,
1999-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.04860887577153139,-0.05033539803883134,0.6906089069199783,0.07296439996214277,885,461,424,,,,,,,,,
1999-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.03653885272048513,-0.03653885272048513,0.7279576669101442,-0.046144655302777504,870,457,413,,,,,,,,,
1999-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.03653885272048513,-0.03726681038739527,0.7279576669101442,-0.046144655302777504,870,457,413,,,,,,,,,
1999-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.03653885272048513,-0.03835874688776049,0.7279576669101442,-0.046144655302777504,870,457,413,,,,,,,,,
2000-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.12769540399335355,-0.12769540399335355,0.635686792699117,0.007962989939595228,861,456,405,,,,,,,,,
2000-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.12769540399335355,-0.12833109078605268,0.635686792699117,0.007962989939595228,861,456,405,,,,,,,,,
2000-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.12769540399335355,-0.12928462097510135,0.635686792699117,0.007962989939595228,861,456,405,,,,,,,,,
2000-02-29,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.06847340298910816,0.06847340298910816,0.8295669670962691,0.08023399133632458,847,437,410,,,,,,,,,
2000-02-29,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.06847340298910816,0.06764383602201189,0.8295669670962691,0.08023399133632458,847,437,410,,,,,,,,,
2000-02-29,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.06847340298910816,0.06639948557136749,0.8295669670962691,0.08023399133632458,847,437,410,,,,,,,,,
2000-03-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.08421656386896562,0.08421656386896562,0.8912172466336665,-0.041189736320281604,861,444,417,,,,,,,,,
2000-03-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.08421656386896562,0.08332534662233194,0.8912172466336665,-0.041189736320281604,861,444,417,,,,,,,,,
2000-03-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.08421656386896562,0.08198852075238144,0.8912172466336665,-0.041189736320281604,861,444,417,,,,,,,,,
2000-04-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.044566756378210295,0.044566756378210295,0.7381196724715697,-0.03167410033986629,885,466,419,,,,,,,,,
2000-04-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.044566756378210295,0.04382863670573873,0.7381196724715697,-0.03167410033986629,885,466,419,,,,,,,,,
2000-04-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.044566756378210295,0.04272145719703137,0.7381196724715697,-0.03167410033986629,885,466,419,,,,,,,,,
2000-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.06528643014135173,-0.06528643014135173,0.6502818976813278,0.03632727820512406,885,471,414,,,,,,,,,
2000-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.06528643014135173,-0.06593671203903306,0.6502818976813278,0.03632727820512406,885,471,414,,,,,,,,,
2000-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.06528643014135173,-0.06691213488555504,0.6502818976813278,0.03632727820512406,885,471,414,,,,,,,,,
2000-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.03696238112711769,0.03696238112711769,1.2783551337506416,-0.017887235061952705,906,471,435,,,,,,,,,
2000-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.03696238112711769,0.03568402599336704,1.2783551337506416,-0.017887235061952705,906,471,435,,,,,,,,,
2000-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.03696238112711769,0.03376649329274108,1.2783551337506416,-0.017887235061952705,906,471,435,,,,,,,,,
2000-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.06334021288454637,-0.06334021288454637,0.7139320898786631,0.07492332123715174,915,485,430,,,,,,,,,
2000-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.06334021288454637,-0.06405414497442503,0.7139320898786631,0.07492332123715174,915,485,430,,,,,,,,,
2000-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.06334021288454637,-0.06512504310924302,0.7139320898786631,0.07492332123715174,915,485,430,,,,,,,,,
2000-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.042042858219321085,0.042042858219321085,0.6630877962725545,-0.04800988580898946,916,481,435,,,,,,,,,
2000-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.042042858219321085,0.04137977042304853,0.6630877962725545,-0.04800988580898946,916,481,435,,,,,,,,,
2000-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.042042858219321085,0.0403851387286397,0.6630877962725545,-0.04800988580898946,916,481,435,,,,,,,,,
2000-09-29,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.10721848054709816,0.10721848054709816,0.6478109075309472,-0.01421294286260421,921,492,429,,,,,,,,,
2000-09-29,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.10721848054709816,0.10657066963956721,0.6478109075309472,-0.01421294286260421,921,492,429,,,,,,,,,
2000-09-29,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.10721848054709816,0.10559895327827079,0.6478109075309472,-0.01421294286260421,921,492,429,,,,,,,,,
2000-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.11876229111417183,0.11876229111417183,0.6723649220200179,-0.09608890455335695,939,490,449,,,,,,,,,
2000-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.11876229111417183,0.1180899261921518,0.6723649220200179,-0.09608890455335695,939,490,449,,,,,,,,,
2000-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.11876229111417183,0.11708137880912178,0.6723649220200179,-0.09608890455335695,939,490,449,,,,,,,,,
2000-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.06123373592540862,0.06123373592540862,0.7183474604074146,0.013553906613582257,953,511,442,,,,,,,,,
2000-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.06123373592540862,0.06051538846500121,0.7183474604074146,0.013553906613582257,953,511,442,,,,,,,,,
2000-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.06123373592540862,0.059437867274390085,0.7183474604074146,0.013553906613582257,953,511,442,,,,,,,,,
2000-12-29,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.007193175419332717,-0.007193175419332717,0.5800259897526205,0.028898405227917746,952,502,450,,,,,,,,,
2000-12-29,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.007193175419332717,-0.007773201409085338,0.5800259897526205,0.028898405227917746,952,502,450,,,,,,,,,
2000-12-29,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.007193175419332717,-0.00864324039371427,0.5800259897526205,0.028898405227917746,952,502,450,,,,,,,,,
2001-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.1606462144992213,0.1606462144992213,0.8277684879440246,-0.095095894823241,947,494,453,,,,,,,,,
2001-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.1606462144992213,0.1598184460112773,0.8277684879440246,-0.095095894823241,947,494,453,,,,,,,,,
2001-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.1606462144992213,0.15857679327936125,0.8277684879440246,-0.095095894823241,947,494,453,,,,,,,,,
2001-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.08650997426015436,0.08650997426015436,0.7044883424563766,-0.06870135678095471,960,513,447,,,,,,,,,
2001-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.08650997426015436,0.08580548591769799,0.7044883424563766,-0.06870135678095471,960,513,447,,,,,,,,,
2001-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.08650997426015436,0.08474875340401342,0.7044883424563766,-0.06870135678095471,960,513,447,,,,,,,,,
2001-03-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.09679499671108506,-0.09679499671108506,0.7543456190467601,0.0818847195617477,962,523,439,,,,,,,,,
2001-03-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.09679499671108506,-0.09754934233013182,0.7543456190467601,0.0818847195617477,962,523,439,,,,,,,,,
2001-03-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.09679499671108506,-0.09868086075870196,0.7543456190467601,0.0818847195617477,962,523,439,,,,,,,,,
2001-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.04364727252427685,0.04364727252427685,0.6166687074157537,0.006920216979250824,962,505,457,,,,,,,,,
2001-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.04364727252427685,0.0430306038168611,0.6166687074157537,0.006920216979250824,962,505,457,,,,,,,,,
2001-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.04364727252427685,0.042105600755737466,0.6166687074157537,0.006920216979250824,962,505,457,,,,,,,,,
2001-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.008401731578347841,0.008401731578347841,0.6114187700307616,-0.020690907352602046,955,505,450,,,,,,,,,
2001-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.008401731578347841,0.00779031280831708,0.6114187700307616,-0.020690907352602046,955,505,450,,,,,,,,,
2001-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.008401731578347841,0.0068731846532709365,0.6114187700307616,-0.020690907352602046,955,505,450,,,,,,,,,
2001-06-29,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.09590289990477752,0.09590289990477752,0.6819671949425905,-0.014000298964521693,954,488,466,,,,,,,,,
2001-06-29,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.09590289990477752,0.09522093270983492,0.6819671949425905,-0.014000298964521693,954,488,466,,,,,,,,,
2001-06-29,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.09590289990477752,0.09419798191742104,0.6819671949425905,-0.014000298964521693,954,488,466,,,,,,,,,
2001-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.07686675544991506,0.07686675544991506,1.0374629964441644,-0.06282091936571368,973,523,450,,,,,,,,,
2001-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.07686675544991506,0.07582929245347089,1.0374629964441644,-0.06282091936571368,973,523,450,,,,,,,,,
2001-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.07686675544991506,0.07427309795880464,1.0374629964441644,-0.06282091936571368,973,523,450,,,,,,,,,
2001-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.08955239557480624,0.08955239557480624,0.6750683062453071,-0.08359498355300013,978,521,457,,,,,,,,,
2001-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.08955239557480624,0.08887732726856093,0.6750683062453071,-0.08359498355300013,978,521,457,,,,,,,,,
2001-08-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.08955239557480624,0.08786472480919297,0.6750683062453071,-0.08359498355300013,978,521,457,,,,,,,,,
2001-09-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.08131538563641198,-0.08131538563641198,0.685112074028289,0.021780828673849884,975,533,442,,,,,,,,,
2001-09-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.08131538563641198,-0.08200049771044027,0.685112074028289,0.021780828673849884,975,533,442,,,,,,,,,
2001-09-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.08131538563641198,-0.0830281658214827,0.685112074028289,0.021780828673849884,975,533,442,,,,,,,,,
2001-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.04177513694638774,-0.04177513694638774,0.6719591608656441,0.0761399590985945,972,520,452,,,,,,,,,
2001-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.04177513694638774,-0.04244709610725339,0.6719591608656441,0.0761399590985945,972,520,452,,,,,,,,,
2001-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.04177513694638774,-0.04345503484855186,0.6719591608656441,0.0761399590985945,972,520,452,,,,,,,,,
2001-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.0387614307990036,0.0387614307990036,0.6187579659978528,0.01280248276919281,970,515,455,,,,,,,,,
2001-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.0387614307990036,0.03814267283300574,0.6187579659978528,0.01280248276919281,970,515,455,,,,,,,,,
2001-11-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.0387614307990036,0.03721453588400897,0.6187579659978528,0.01280248276919281,970,515,455,,,,,,,,,
2001-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.04467328082986723,0.04467328082986723,0.6596763816422634,-0.011762240036284836,971,514,457,,,,,,,,,
2001-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.04467328082986723,0.04401360444822497,0.6596763816422634,-0.011762240036284836,971,514,457,,,,,,,,,
2001-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.04467328082986723,0.043024089875761576,0.6596763816422634,-0.011762240036284836,971,514,457,,,,,,,,,
2002-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.10433306987731313,0.10433306987731313,0.6584842370998425,-0.01950844778941161,970,516,454,,,,,,,,,
2002-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.10433306987731313,0.10367458564021328,0.6584842370998425,-0.01950844778941161,970,516,454,,,,,,,,,
2002-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.10433306987731313,0.10268685928456352,0.6584842370998425,-0.01950844778941161,970,516,454,,,,,,,,,
2002-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.023840926499848526,-0.023840926499848526,0.6395736144382076,0.039815764773099366,974,532,442,,,,,,,,,
2002-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.023840926499848526,-0.02448050011428673,0.6395736144382076,0.039815764773099366,974,532,442,,,,,,,,,
2002-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.023840926499848526,-0.025439860535944044,0.6395736144382076,0.039815764773099366,974,532,442,,,,,,,,,
2002-03-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.08775650001301749,0.08775650001301749,0.5824064872060472,-0.05507095909957238,975,517,458,,,,,,,,,
2002-03-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.08775650001301749,0.08717409352581144,0.5824064872060472,-0.05507095909957238,975,517,458,,,,,,,,,
2002-03-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.08775650001301749,0.08630048379500237,0.5824064872060472,-0.05507095909957238,975,517,458,,,,,,,,,
2002-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.04800396229340022,0.04800396229340022,0.7276827994549023,-0.00935153705299892,968,508,460,,,,,,,,,
2002-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.04800396229340022,0.04727627949394531,0.7276827994549023,-0.00935153705299892,968,508,460,,,,,,,,,
2002-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.04800396229340022,0.046184755294762965,0.7276827994549023,-0.00935153705299892,968,508,460,,,,,,,,,
2002-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.0579276717645247,0.0579276717645247,0.5455543933927509,-0.07078756350781931,967,516,451,,,,,,,,,
2002-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.0579276717645247,0.05738211737113195,0.5455543933927509,-0.07078756350781931,967,516,451,,,,,,,,,
2002-05-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.0579276717645247,0.056563785781042826,0.5455543933927509,-0.07078756350781931,967,516,451,,,,,,,,,
2002-06-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.014170491280451912,0.014170491280451912,0.5627437424692379,-0.07356477531333203,967,506,461,,,,,,,,,
2002-06-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.014170491280451912,0.013607747537982674,0.5627437424692379,-0.07356477531333203,967,506,461,,,,,,,,,
2002-06-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.014170491280451912,0.012763631924278818,0.5627437424692379,-0.07356477531333203,967,506,461,,,,,,,,,
2002-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.04609606886234191,0.04609606886234191,1.2297435429780017,0.0069070166299697484,983,524,459,,,,,,,,,
2002-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.04609606886234191,0.04486632531936391,1.2297435429780017,0.0069070166299697484,983,524,459,,,,,,,,,
2002-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.04609606886234191,0.04302171000489691,1.2297435429780017,0.0069070166299697484,983,524,459,,,,,,,,,
2002-08-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.04927337091137329,0.04927337091137329,0.6193304157361046,-0.1024981566076312,984,525,459,,,,,,,,,
2002-08-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.04927337091137329,0.04865404049563719,0.6193304157361046,-0.1024981566076312,984,525,459,,,,,,,,,
2002-08-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.04927337091137329,0.04772504487203303,0.6193304157361046,-0.1024981566076312,984,525,459,,,,,,,,,
2002-09-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.05098147381501161,-0.05098147381501161,0.7227804751361249,0.08146905017903873,983,526,457,,,,,,,,,
2002-09-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.05098147381501161,-0.05170425429014774,0.7227804751361249,0.08146905017903873,983,526,457,,,,,,,,,
2002-09-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.05098147381501161,-0.05278842500285193,0.7227804751361249,0.08146905017903873,983,526,457,,,,,,,,,
2002-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.04851705903116507,-0.04851705903116507,0.8264045392236703,0.05452914252529899,985,514,471,,,,,,,,,
2002-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.04851705903116507,-0.04934346357038874,0.8264045392236703,0.05452914252529899,985,514,471,,,,,,,,,
2002-10-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.04851705903116507,-0.05058307037922425,0.8264045392236703,0.05452914252529899,985,514,471,,,,,,,,,
2002-11-29,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.0555771188089237,0.0555771188089237,0.6843497727347607,-0.05630413744376199,983,513,470,,,,,,,,,
2002-11-29,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.0555771188089237,0.05489276903618894,0.6843497727347607,-0.05630413744376199,983,513,470,,,,,,,,,
2002-11-29,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.0555771188089237,0.0538662443770868,0.6843497727347607,-0.05630413744376199,983,513,470,,,,,,,,,
2002-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.017786755436685328,-0.017786755436685328,0.6975684945596741,-0.026674725270741523,981,521,460,,,,,,,,,
2002-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.017786755436685328,-0.018484323931245,0.6975684945596741,-0.026674725270741523,981,521,460,,,,,,,,,
2002-12-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.017786755436685328,-0.019530676673084512,0.6975684945596741,-0.026674725270741523,981,521,460,,,,,,,,,
2003-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.007592526867761651,0.007592526867761651,0.45305791426421316,-0.017409788210479536,983,508,475,,,,,,,,,
2003-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.007592526867761651,0.0071394689534974385,0.45305791426421316,-0.017409788210479536,983,508,475,,,,,,,,,
2003-01-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.007592526867761651,0.0064598820821011186,0.45305791426421316,-0.017409788210479536,983,508,475,,,,,,,,,
2003-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.008599732024165493,0.008599732024165493,0.5303300532022592,0.012224717841878355,981,506,475,,,,,,,,,
2003-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.008599732024165493,0.008069401970963234,0.5303300532022592,0.012224717841878355,981,506,475,,,,,,,,,
2003-02-28,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.008599732024165493,0.007273906891159845,0.5303300532022592,0.012224717841878355,981,506,475,,,,,,,,,
2003-03-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.03112900271844883,-0.03112900271844883,0.5917895940022013,0.08004031728413302,982,517,465,,,,,,,,,
2003-03-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.03112900271844883,-0.031720792312451035,0.5917895940022013,0.08004031728413302,982,517,465,,,,,,,,,
2003-03-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.03112900271844883,-0.032608476703454334,0.5917895940022013,0.08004031728413302,982,517,465,,,,,,,,,
2003-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,-0.05551209464156355,-0.05551209464156355,0.512290528719356,0.05610260306825451,984,513,471,,,,,,,,,
2003-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,-0.05551209464156355,-0.05602438517028291,0.512290528719356,0.05610260306825451,984,513,471,,,,,,,,,
2003-04-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,-0.05551209464156355,-0.05679282096336194,0.512290528719356,0.05610260306825451,984,513,471,,,,,,,,,
2003-05-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.003433512853530408,0.003433512853530408,0.5626844261417511,0.013677407864592771,984,526,458,,,,,,,,,
2003-05-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.003433512853530408,0.0028708284273886568,0.5626844261417511,0.013677407864592771,984,526,458,,,,,,,,,
2003-05-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.003433512853530408,0.0020268017881760305,0.5626844261417511,0.013677407864592771,984,526,458,,,,,,,,,
2003-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.006331819390269755,0.006331819390269755,1.1134726189696582,0.020632798937581586,988,523,465,,,,,,,,,
2003-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.006331819390269755,0.005218346771300096,1.1134726189696582,0.020632798937581586,988,523,465,,,,,,,,,
2003-06-30,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.006331819390269755,0.003548137842845609,1.1134726189696582,0.020632798937581586,988,523,465,,,,,,,,,
2003-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.0011207372784139639,0.0011207372784139639,0.7868016406985037,0.02188532788561954,985,526,459,,,,,,,,,
2003-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.0011207372784139639,0.00033393563771546013,0.7868016406985037,0.02188532788561954,985,526,459,,,,,,,,,
2003-07-31,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.0011207372784139639,-0.0008462668233322952,0.7868016406985037,0.02188532788561954,985,526,459,,,,,,,,,
2003-08-29,retrospective,COMPOSITE,baseline_continuous_long_short,0.0,0.02115980854153915,0.02115980854153915,0.709568328947031,-0.012201525855773467,987,520,467,,,,,,,,,
2003-08-29,retrospective,COMPOSITE,baseline_continuous_long_short,10.0,0.02115980854153915,0.02045024021259212,0.709568328947031,-0.012201525855773467,987,520,467,,,,,,,,,
2003-08-29,retrospective,COMPOSITE,baseline_continuous_long_short,25.0,0.02115980854153915,0.01938588771917157,0.709568328947031,-0.012201525855773467,987,520,467,,,,,,,,,
