date,factor_month,research_period,factor_cost_bps,gross_return,net_return,factor_sleeve_gross_return,factor_sleeve_net_return,equal_factor_gross_return,equal_factor_net_return,combined_unlevered_return,combined_risk_scaled_return,equal_factor_combination_return,v4_sleeve_weight,factor_sleeve_weight,combined_leverage
2013-08-30,2013-09,development,50.0,0.0107296160661674,0.0089092640581732,0.011931818980442873,0.011515152313776207,0.0107,0.010283333333333334,0.010701636370646386,0.02140327274129277,0.009854371247217733,0.31218374056548803,0.6878162594345119,2.0
2013-08-30,2013-09,development,100.0,0.0107296160661674,0.0089092640581732,0.011931818980442873,0.01109848564710954,0.0107,0.009866666666666666,0.010415046262548671,0.020830092525097342,0.009567781139120018,0.31218374056548803,0.6878162594345119,2.0
2013-08-30,2013-09,development,150.0,0.0107296160661674,0.0089092640581732,0.011931818980442873,0.010681818980442874,0.0107,0.00945,0.010128456154450958,0.020256912308901916,0.009281191031022307,0.31218374056548803,0.6878162594345119,2.0
2013-09-30,2013-10,development,0.0,0.0152198247970358,0.0137224073435714,0.01581986248236802,0.01581986248236802,0.012650000000000002,0.012650000000000002,0.015165071091470184,0.03033014218294037,0.012984788135926018,0.31218374056548803,0.6878162594345119,2.0
2013-09-30,2013-10,development,50.0,0.0152198247970358,0.0137224073435714,0.01581986248236802,0.015403195815701355,0.012650000000000002,0.012233333333333336,0.014878480983372471,0.029756961966744943,0.012698198027828305,0.31218374056548803,0.6878162594345119,2.0
2013-09-30,2013-10,development,100.0,0.0152198247970358,0.0137224073435714,0.01581986248236802,0.014986529149034688,0.012650000000000002,0.011816666666666668,0.014591890875274759,0.029183781750549517,0.01241160791973059,0.31218374056548803,0.6878162594345119,2.0
2013-09-30,2013-10,development,150.0,0.0152198247970358,0.0137224073435714,0.01581986248236802,0.014569862482368022,0.012650000000000002,0.011400000000000002,0.014305300767177046,0.02861060153435409,0.012125017811632879,0.31218374056548803,0.6878162594345119,2.0
2013-10-31,2013-11,development,0.0,0.0105440030434012,0.0089187036563069,0.010086392164588193,0.010086392164588193,0.009083333333333334,0.009083333333333334,0.009721858798257602,0.019443717596515205,0.009031938624951132,0.31218374056548803,0.6878162594345119,2.0
2013-10-31,2013-11,development,50.0,0.0105440030434012,0.0089187036563069,0.010086392164588193,0.009669725497921527,0.009083333333333334,0.008666666666666668,0.009435268690159891,0.018870537380319782,0.00874534851685342,0.31218374056548803,0.6878162594345119,2.0
2013-10-31,2013-11,development,100.0,0.0105440030434012,0.0089187036563069,0.010086392164588193,0.00925305883125486,0.009083333333333334,0.00825,0.009148678582062177,0.018297357164124353,0.008458758408755707,0.31218374056548803,0.6878162594345119,2.0
2013-10-31,2013-11,development,150.0,0.0105440030434012,0.0089187036563069,0.010086392164588193,0.008836392164588194,0.009083333333333334,0.007833333333333335,0.008862088473964464,0.017724176947928928,0.008172168300657994,0.31218374056548803,0.6878162594345119,2.0
2013-11-29,2013-12,development,0.0,0.0074895760526239,0.005771600888326,0.004678275731840824,0.004678275731840824,0.003133333333333333,0.003133333333333333,0.0050195940688467135,0.010039188137693427,0.0039569575672635075,0.31218374056548803,0.6878162594345119,2.0
2013-11-29,2013-12,development,50.0,0.0074895760526239,0.005771600888326,0.004678275731840824,0.004261609065174157,0.003133333333333333,0.0027166666666666663,0.004733003960749001,0.009466007921498001,0.0036703674591657947,0.31218374056548803,0.6878162594345119,2.0
2013-11-29,2013-12,development,100.0,0.0074895760526239,0.005771600888326,0.004678275731840824,0.0038449423985074905,0.003133333333333333,0.0022999999999999995,0.004446413852651287,0.008892827705302574,0.0033837773510680814,0.31218374056548803,0.6878162594345119,2.0
2013-11-29,2013-12,development,150.0,0.0074895760526239,0.005771600888326,0.004678275731840824,0.0034282757318408238,0.003133333333333333,0.001883333333333333,0.004159823744553573,0.008319647489107147,0.003097187242970368,0.31218374056548803,0.6878162594345119,2.0
2013-12-31,2014-01,development,0.0,-0.0425321072818672,-0.0440957877508917,-0.01635871146713897,-0.01635871146713897,-0.014150000000000001,-0.014150000000000001,-0.02501777569375118,-0.05003555138750236,-0.023498588034253545,0.31218374056548803,0.6878162594345119,2.0
2013-12-31,2014-01,development,50.0,-0.0425321072818672,-0.0440957877508917,-0.01635871146713897,-0.016775378133805637,-0.014150000000000001,-0.014566666666666667,-0.025304365801848895,-0.05060873160369779,-0.023785178142351256,0.31218374056548803,0.6878162594345119,2.0
2013-12-31,2014-01,development,100.0,-0.0425321072818672,-0.0440957877508917,-0.01635871146713897,-0.017192044800472303,-0.014150000000000001,-0.014983333333333335,-0.02559095590994661,-0.05118191181989322,-0.02407176825044897,0.31218374056548803,0.6878162594345119,2.0
2013-12-31,2014-01,development,150.0,-0.0425321072818672,-0.0440957877508917,-0.01635871146713897,-0.017608711467138972,-0.014150000000000001,-0.0154,-0.025877546018044324,-0.05175509203608865,-0.024358358358546682,0.31218374056548803,0.6878162594345119,2.0
2014-01-31,2014-02,development,0.0,-0.0061498295944172,-0.0078692093704653,0.012306473082790724,0.012306473082790724,0.009699999999999999,0.009699999999999999,0.006007953066071776,0.012015906132143553,0.004215178499949918,0.31218374056548803,0.6878162594345119,2.0
2014-01-31,2014-02,development,50.0,-0.0061498295944172,-0.0078692093704653,0.012306473082790724,0.011889806416124058,0.009699999999999999,0.009283333333333333,0.005721362957974064,0.011442725915948127,0.003928588391852205,0.31218374056548803,0.6878162594345119,2.0
2014-01-31,2014-02,development,100.0,-0.0061498295944172,-0.0078692093704653,0.012306473082790724,0.01147313974945739,0.009699999999999999,0.008866666666666665,0.005434772849876349,0.010869545699752698,0.0036419982837544913,0.31218374056548803,0.6878162594345119,2.0
2014-01-31,2014-02,development,150.0,-0.0061498295944172,-0.0078692093704653,0.012306473082790724,0.011056473082790725,0.009699999999999999,0.00845,0.005148182741778636,0.010296365483557272,0.0033554081756567784,0.31218374056548803,0.6878162594345119,2.0
2014-02-28,2014-03,development,0.0,-0.0016525422734384,-0.0034454183199499,0.007338268101976087,0.007338268101976087,0.008083333333333333,0.008083333333333333,0.003971776537693968,0.007943553075387936,0.004484244518160818,0.31218374056548803,0.6878162594345119,2.0
2014-02-28,2014-03,development,50.0,-0.0016525422734384,-0.0034454183199499,0.007338268101976087,0.00692160143530942,0.008083333333333333,0.007666666666666666,0.0036851864295962544,0.007370372859192509,0.004197654410063105,0.31218374056548803,0.6878162594345119,2.0
2014-02-28,2014-03,development,100.0,-0.0016525422734384,-0.0034454183199499,0.007338268101976087,0.006504934768642753,0.008083333333333333,0.0072499999999999995,0.0033985963214985416,0.006797192642997083,0.003911064301965392,0.31218374056548803,0.6878162594345119,2.0
2014-02-28,2014-03,development,150.0,-0.0016525422734384,-0.0034454183199499,0.007338268101976087,0.006088268101976086,0.008083333333333333,0.006833333333333333,0.003112006213400828,0.006224012426801656,0.003624474193867678,0.31218374056548803,0.6878162594345119,2.0
2014-03-31,2014-04,development,0.0,-0.0054162233068812,-0.0072314343768996,-0.0023220191507412917,-0.0023220191507412917,-0.004333333333333332,-0.004333333333333332,-0.0038546587600325538,-0.0077093175200651076,-0.005238073357650594,0.31218374056548803,0.6878162594345119,2.0
2014-03-31,2014-04,development,50.0,-0.0054162233068812,-0.0072314343768996,-0.0023220191507412917,-0.0027386858174079584,-0.004333333333333332,-0.004749999999999999,-0.0041412488681302675,-0.008282497736260535,-0.005524663465748307,0.31218374056548803,0.6878162594345119,2.0
2014-03-31,2014-04,development,100.0,-0.0054162233068812,-0.0072314343768996,-0.0023220191507412917,-0.003155352484074625,-0.004333333333333332,-0.005166666666666666,-0.00442783897622798,-0.00885567795245596,-0.00581125357384602,0.31218374056548803,0.6878162594345119,2.0
2014-03-31,2014-04,development,150.0,-0.0054162233068812,-0.0072314343768996,-0.0023220191507412917,-0.003572019150741292,-0.004333333333333332,-0.0055833333333333325,-0.004714429084325693,-0.009428858168651386,-0.006097843681943734,0.31218374056548803,0.6878162594345119,2.0
2014-04-30,2014-05,development,0.0,0.0067369852176096,0.0050692139935958,0.0018616745472205007,0.0018616745472205007,-0.0001499999999999994,-0.0001499999999999994,0.002863016209601296,0.005726032419202592,0.0014793537473324762,0.31218374056548803,0.6878162594345119,2.0
2014-04-30,2014-05,development,50.0,0.0067369852176096,0.0050692139935958,0.0018616745472205007,0.001445007880553834,-0.0001499999999999994,-0.0005666666666666661,0.0025764261015035826,0.005152852203007165,0.0011927636392347631,0.31218374056548803,0.6878162594345119,2.0
2014-04-30,2014-05,development,100.0,0.0067369852176096,0.0050692139935958,0.0018616745472205007,0.0010283412138871674,-0.0001499999999999994,-0.0009833333333333328,0.0022898359934058693,0.004579671986811739,0.0009061735311370496,0.31218374056548803,0.6878162594345119,2.0
2014-04-30,2014-05,development,150.0,0.0067369852176096,0.0050692139935958,0.0018616745472205007,0.0006116745472205007,-0.0001499999999999994,-0.0013999999999999993,0.002003245885308156,0.004006491770616312,0.0006195834230393365,0.31218374056548803,0.6878162594345119,2.0
2014-05-30,2014-06,development,0.0,-0.0225134799086748,-0.0241357269911671,0.0029071232015533853,0.0029071232015533853,0.0031166666666666656,0.0031166666666666656,-0.005535214927162225,-0.01107042985432445,-0.005391087524799062,0.31218374056548803,0.6878162594345119,2.0
2014-05-30,2014-06,development,50.0,-0.0225134799086748,-0.0241357269911671,0.0029071232015533853,0.0024904565348867185,0.0031166666666666656,0.002699999999999999,-0.005821805035259938,-0.011643610070519877,-0.005677677632896776,0.31218374056548803,0.6878162594345119,2.0
2014-05-30,2014-06,development,100.0,-0.0225134799086748,-0.0241357269911671,0.0029071232015533853,0.0020737898682200518,0.0031166666666666656,0.002283333333333332,-0.006108395143357651,-0.012216790286715302,-0.0059642677409944885,0.31218374056548803,0.6878162594345119,2.0
2014-05-30,2014-06,development,150.0,-0.0225134799086748,-0.0241357269911671,0.0029071232015533853,0.0016571232015533852,0.0031166666666666656,0.0018666666666666656,-0.006394985251455364,-0.012789970502910728,-0.006250857849092202,0.31218374056548803,0.6878162594345119,2.0
2014-06-30,2014-07,development,0.0,0.0004876541505176,-0.0009466515581775,-0.007295424383073513,-0.007295424383073513,-0.008433333333333333,-0.008433333333333333,-0.005313440734596955,-0.01062688146919391,-0.006096113012341716,0.31218374056548803,0.6878162594345119,2.0
2014-06-30,2014-07,development,50.0,0.0004876541505176,-0.0009466515581775,-0.007295424383073513,-0.00771209104974018,-0.008433333333333333,-0.008849999999999998,-0.005600030842694668,-0.011200061685389336,-0.006382703120439429,0.31218374056548803,0.6878162594345119,2.0
2014-06-30,2014-07,development,100.0,0.0004876541505176,-0.0009466515581775,-0.007295424383073513,-0.008128757716406846,-0.008433333333333333,-0.009266666666666666,-0.005886620950792381,-0.011773241901584762,-0.006669293228537143,0.31218374056548803,0.6878162594345119,2.0
2014-06-30,2014-07,development,150.0,0.0004876541505176,-0.0009466515581775,-0.007295424383073513,-0.008545424383073513,-0.008433333333333333,-0.009683333333333332,-0.006173211058890095,-0.01234642211778019,-0.006955883336634856,0.31218374056548803,0.6878162594345119,2.0
2014-07-31,2014-08,development,0.0,0.0128816817786855,0.0113281056942514,0.007995057903866431,0.007995057903866431,0.005783333333333332,0.005783333333333332,0.009035581230552344,0.018071162461104687,0.007514321109548866,0.31218374056548803,0.6878162594345119,2.0
2014-07-31,2014-08,development,50.0,0.0128816817786855,0.0113281056942514,0.007995057903866431,0.0075783912371997645,0.005783333333333332,0.005366666666666665,0.008748991122454631,0.017497982244909262,0.007227731001451153,0.31218374056548803,0.6878162594345119,2.0
2014-07-31,2014-08,development,100.0,0.0128816817786855,0.0113281056942514,0.007995057903866431,0.007161724570533098,0.005783333333333332,0.004949999999999999,0.008462401014356918,0.016924802028713836,0.006941140893353439,0.31218374056548803,0.6878162594345119,2.0
2014-07-31,2014-08,development,150.0,0.0128816817786855,0.0113281056942514,0.007995057903866431,0.006745057903866431,0.005783333333333332,0.004533333333333332,0.008175810906259203,0.016351621812518407,0.006654550785255725,0.31218374056548803,0.6878162594345119,2.0
2014-08-29,2014-09,development,0.0,0.0079559988327862,0.0064285078769192,-0.008174841517703185,-0.008174841517703185,-0.009733333333333335,-0.009733333333333335,-0.0036159132789052124,-0.007231826557810425,-0.004687869289891244,0.31218374056548803,0.6878162594345119,2.0
2014-08-29,2014-09,development,50.0,0.0079559988327862,0.0064285078769192,-0.008174841517703185,-0.00859150818436985,-0.009733333333333335,-0.010150000000000001,-0.0039025033870029252,-0.0078050067740058505,-0.0049744593979889565,0.31218374056548803,0.6878162594345119,2.0
2014-08-29,2014-09,development,100.0,0.0079559988327862,0.0064285078769192,-0.008174841517703185,-0.009008174851036518,-0.009733333333333335,-0.010566666666666669,-0.004189093495100639,-0.008378186990201278,-0.00526104950608667,0.31218374056548803,0.6878162594345119,2.0
